State,Date,Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,21-Jan,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,20-Dec,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,20-Nov,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,20-Oct,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,20-Sep,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,20-Aug,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,20-Jul,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,20-Jun,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,20-May,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,20-Apr,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,20-Mar,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,20-Feb,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,20-Jan,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,22-Oct,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,22-Sep,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,22-Aug,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,22-Jul,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,22-Jun,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,22-May,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,22-Apr,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,22-Mar,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,22-Feb,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,22-Jan,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,21-Dec,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,21-Nov,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,21-Oct,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,21-Sep,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,21-Aug,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,21-Jul,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,21-Jun,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,21-May,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,21-Apr,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,21-Mar,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,21-Feb,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,21-Jan,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,20-Dec,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,20-Nov,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,20-Oct,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,20-Sep,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,20-Aug,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,20-Jul,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,20-Jun,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,20-May,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,20-Apr,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,20-Mar,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,20-Feb,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,20-Jan,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,22-Oct,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,22-Sep,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,22-Aug,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,22-Jul,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,22-Jun,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,22-May,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,22-Apr,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,22-Mar,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,22-Feb,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,22-Jan,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,21-Dec,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,21-Nov,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,21-Oct,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,21-Sep,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,21-Aug,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,21-Jul,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,21-Jun,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,21-May,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,21-Apr,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,21-Mar,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,21-Feb,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,21-Jan,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,20-Dec,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,20-Nov,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,20-Oct,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,20-Sep,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,20-Aug,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,20-Jul,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,20-Jun,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,20-May,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,20-Apr,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,20-Mar,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,20-Feb,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,20-Jan,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,22-Oct,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,22-Sep,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,22-Aug,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,22-Jul,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,22-Jun,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,22-May,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,22-Apr,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,22-Mar,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,22-Feb,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,22-Jan,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,21-Dec,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,21-Nov,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,21-Oct,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,21-Sep,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,21-Aug,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,21-Jul,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,21-Jun,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,21-May,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,21-Apr,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,21-Mar,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,21-Feb,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,21-Jan,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,20-Dec,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,20-Nov,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,20-Oct,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,20-Sep,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,20-Aug,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,20-Jul,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,20-Jun,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,20-May,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,20-Apr,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,20-Mar,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,20-Feb,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,20-Jan,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,22-Oct,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,22-Sep,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,22-Aug,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,22-Jul,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,22-Jun,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,22-May,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,22-Apr,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,22-Mar,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,22-Feb,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,22-Jan,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,21-Dec,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,21-Nov,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,21-Oct,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,21-Sep,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,21-Aug,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,21-Jul,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,21-Jun,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,21-May,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,21-Apr,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,21-Mar,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,21-Feb,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,21-Jan,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,20-Dec,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,20-Nov,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,20-Oct,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,20-Sep,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,20-Aug,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,20-Jul,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,20-Jun,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,20-May,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,20-Apr,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,20-Mar,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,20-Feb,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,20-Jan,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,22-Oct,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,22-Sep,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,22-Aug,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,22-Jul,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,22-Jun,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,22-May,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,22-Apr,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,22-Mar,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,22-Feb,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,22-Jan,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,21-Dec,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,21-Nov,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,21-Oct,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,21-Sep,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,21-Aug,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,21-Jul,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,21-Jun,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,21-May,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,21-Apr,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,21-Mar,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,21-Feb,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,21-Jan,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,20-Dec,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,20-Nov,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,20-Oct,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,20-Sep,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,20-Aug,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,20-Jul,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,20-Jun,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,20-May,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,20-Apr,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,20-Mar,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,20-Feb,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,20-Jan,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,22-Oct,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,22-Sep,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,22-Aug,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,22-Jul,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,22-Jun,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,22-May,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,22-Apr,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,22-Mar,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,22-Feb,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,22-Jan,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,21-Dec,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,21-Nov,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,21-Oct,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,21-Sep,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,21-Aug,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,21-Jul,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,21-Jun,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,21-May,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,21-Apr,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,21-Mar,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,21-Feb,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,21-Jan,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,20-Dec,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,20-Nov,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,20-Oct,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,20-Sep,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,20-Aug,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,20-Jul,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,20-Jun,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,20-May,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,20-Apr,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,20-Mar,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,20-Feb,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,20-Jan,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,22-Oct,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,22-Sep,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,22-Aug,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,22-Jul,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,22-Jun,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,22-May,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,22-Apr,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,22-Mar,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,22-Feb,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,22-Jan,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,21-Dec,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,21-Nov,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,21-Oct,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,21-Sep,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,21-Aug,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,21-Jul,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,21-Jun,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,21-May,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,21-Apr,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,21-Mar,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,21-Feb,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,21-Jan,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,20-Dec,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,20-Nov,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,20-Oct,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,20-Sep,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,20-Aug,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,20-Jul,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,20-Jun,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,20-May,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,20-Apr,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,20-Mar,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,20-Feb,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,20-Jan,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,22-Oct,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,22-Sep,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
