State,Date,Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,22-Aug,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,22-Jul,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,22-Jun,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,22-May,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,22-Apr,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,22-Mar,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,22-Feb,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,22-Jan,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,21-Dec,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,21-Nov,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,21-Oct,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,21-Sep,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,21-Aug,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,21-Jul,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,21-Jun,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,21-May,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,21-Apr,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,21-Mar,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,21-Feb,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,21-Jan,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,20-Dec,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,20-Nov,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,20-Oct,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,20-Sep,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,20-Aug,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,20-Jul,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,20-Jun,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,20-May,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,20-Apr,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,20-Mar,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,20-Feb,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,20-Jan,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,22-Oct,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,22-Sep,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,22-Aug,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,22-Jul,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,22-Jun,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,22-May,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,22-Apr,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,22-Mar,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,22-Feb,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,22-Jan,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,21-Dec,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,21-Nov,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,21-Oct,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,21-Sep,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,21-Aug,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,21-Jul,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,21-Jun,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,21-May,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,21-Apr,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,21-Mar,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,21-Feb,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,21-Jan,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,20-Dec,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,20-Nov,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,20-Oct,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,20-Sep,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,20-Aug,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,20-Jul,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,20-Jun,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,20-May,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,20-Apr,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,20-Mar,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,20-Feb,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,20-Jan,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,22-Oct,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,22-Sep,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,22-Aug,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,22-Jul,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,22-Jun,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,22-May,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,22-Apr,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,22-Mar,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,22-Feb,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,22-Jan,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,21-Dec,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,21-Nov,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,21-Oct,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,21-Sep,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,21-Aug,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,21-Jul,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,21-Jun,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,21-May,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,21-Apr,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,21-Mar,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,21-Feb,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,21-Jan,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,20-Dec,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,20-Nov,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,20-Oct,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,20-Sep,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,20-Aug,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,20-Jul,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,20-Jun,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,20-May,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,20-Apr,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,20-Mar,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,20-Feb,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,20-Jan,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,22-Oct,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,22-Sep,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,22-Aug,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,22-Jul,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,22-Jun,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,22-May,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,22-Apr,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,22-Mar,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,22-Feb,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,22-Jan,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,21-Dec,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,21-Nov,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,21-Oct,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,21-Sep,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,21-Aug,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,21-Jul,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,21-Jun,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,21-May,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,21-Apr,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,21-Mar,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,21-Feb,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,21-Jan,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,20-Dec,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,20-Nov,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,20-Oct,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,20-Sep,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,20-Aug,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,20-Jul,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,20-Jun,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,20-May,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,20-Apr,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,20-Mar,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,20-Feb,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,20-Jan,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,22-Oct,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,22-Sep,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,22-Aug,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,22-Jul,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,22-Jun,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,22-May,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,22-Apr,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,22-Mar,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,22-Feb,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,22-Jan,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,21-Dec,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,21-Nov,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,21-Oct,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,21-Sep,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,21-Aug,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,21-Jul,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,21-Jun,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,21-May,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,21-Apr,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,21-Mar,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,21-Feb,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,21-Jan,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,20-Dec,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,20-Nov,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,20-Oct,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,20-Sep,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,20-Aug,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,20-Jul,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,20-Jun,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,20-May,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,20-Apr,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,20-Mar,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,20-Feb,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,20-Jan,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,22-Oct,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,22-Sep,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,22-Aug,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,22-Jul,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,22-Jun,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,22-May,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,22-Apr,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,22-Mar,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,22-Feb,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,22-Jan,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,21-Dec,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,21-Nov,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,21-Oct,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,21-Sep,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,21-Aug,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,21-Jul,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,21-Jun,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,21-May,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,21-Apr,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,21-Mar,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,21-Feb,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,21-Jan,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,20-Dec,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,20-Nov,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,20-Oct,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,20-Sep,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,20-Aug,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,20-Jul,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,20-Jun,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,20-May,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,20-Apr,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,20-Mar,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,20-Feb,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,20-Jan,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,22-Oct,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,22-Sep,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,22-Aug,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,22-Jul,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,22-Jun,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,22-May,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,22-Apr,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,22-Mar,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,22-Feb,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,22-Jan,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,21-Dec,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,21-Nov,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,21-Oct,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,21-Sep,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,21-Aug,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,21-Jul,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,21-Jun,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,21-May,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,21-Apr,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,21-Mar,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,21-Feb,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,21-Jan,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,20-Dec,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,20-Nov,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,20-Oct,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,20-Sep,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,20-Aug,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,20-Jul,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,20-Jun,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,20-May,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,20-Apr,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,20-Mar,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,20-Feb,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,20-Jan,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,22-Oct,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,22-Sep,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,22-Aug,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,22-Jul,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,22-Jun,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,22-May,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,22-Apr,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,22-Mar,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,22-Feb,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,22-Jan,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,21-Dec,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,21-Nov,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,21-Oct,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
