State,Date,Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,21-Sep,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,21-Aug,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,21-Jul,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,21-Jun,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,21-May,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,21-Apr,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,21-Mar,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,21-Feb,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,21-Jan,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,20-Dec,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,20-Nov,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,20-Oct,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,20-Sep,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,20-Aug,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,20-Jul,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,20-Jun,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,20-May,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,20-Apr,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,20-Mar,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,20-Feb,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,20-Jan,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,22-Oct,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,22-Sep,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,22-Aug,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,22-Jul,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,22-Jun,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,22-May,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,22-Apr,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,22-Mar,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,22-Feb,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,22-Jan,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,21-Dec,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,21-Nov,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,21-Oct,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,21-Sep,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,21-Aug,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,21-Jul,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,21-Jun,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,21-May,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,21-Apr,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,21-Mar,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,21-Feb,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,21-Jan,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,20-Dec,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,20-Nov,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,20-Oct,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,20-Sep,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,20-Aug,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,20-Jul,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,20-Jun,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,20-May,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,20-Apr,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,20-Mar,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,20-Feb,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,20-Jan,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,22-Oct,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,22-Sep,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,22-Aug,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,22-Jul,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,22-Jun,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,22-May,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,22-Apr,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,22-Mar,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,22-Feb,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,22-Jan,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,21-Dec,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,21-Nov,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,21-Oct,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,21-Sep,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,21-Aug,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,21-Jul,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,21-Jun,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,21-May,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,21-Apr,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,21-Mar,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,21-Feb,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,21-Jan,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,20-Dec,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,20-Nov,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,20-Oct,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,20-Sep,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,20-Aug,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,20-Jul,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,20-Jun,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,20-May,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,20-Apr,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,20-Mar,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,20-Feb,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,20-Jan,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,22-Oct,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,22-Sep,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,22-Aug,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,22-Jul,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,22-Jun,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,22-May,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,22-Apr,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,22-Mar,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,22-Feb,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,22-Jan,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,21-Dec,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,21-Nov,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,21-Oct,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,21-Sep,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,21-Aug,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,21-Jul,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,21-Jun,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,21-May,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,21-Apr,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,21-Mar,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,21-Feb,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,21-Jan,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,20-Dec,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,20-Nov,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,20-Oct,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,20-Sep,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,20-Aug,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,20-Jul,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,20-Jun,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,20-May,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,20-Apr,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,20-Mar,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,20-Feb,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,20-Jan,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,22-Oct,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,22-Sep,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,22-Aug,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,22-Jul,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,22-Jun,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,22-May,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,22-Apr,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,22-Mar,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,22-Feb,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,22-Jan,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,21-Dec,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,21-Nov,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,21-Oct,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,21-Sep,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,21-Aug,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,21-Jul,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,21-Jun,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,21-May,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,21-Apr,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,21-Mar,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,21-Feb,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,21-Jan,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,20-Dec,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,20-Nov,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,20-Oct,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,20-Sep,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,20-Aug,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,20-Jul,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,20-Jun,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,20-May,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,20-Apr,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,20-Mar,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,20-Feb,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,20-Jan,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,22-Oct,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,22-Sep,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,22-Aug,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,22-Jul,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,22-Jun,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,22-May,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,22-Apr,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,22-Mar,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,22-Feb,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,22-Jan,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,21-Dec,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,21-Nov,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,21-Oct,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,21-Sep,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,21-Aug,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,21-Jul,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,21-Jun,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,21-May,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,21-Apr,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,21-Mar,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,21-Feb,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,21-Jan,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,20-Dec,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,20-Nov,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,20-Oct,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,20-Sep,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,20-Aug,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,20-Jul,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,20-Jun,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,20-May,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,20-Apr,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,20-Mar,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,20-Feb,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,20-Jan,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,22-Oct,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,22-Sep,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,22-Aug,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,22-Jul,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,22-Jun,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,22-May,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,22-Apr,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,22-Mar,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,22-Feb,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,22-Jan,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,21-Dec,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,21-Nov,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,21-Oct,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,21-Sep,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,21-Aug,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,21-Jul,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,21-Jun,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,21-May,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,21-Apr,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,21-Mar,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,21-Feb,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,21-Jan,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,20-Dec,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,20-Nov,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,20-Oct,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,20-Sep,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,20-Aug,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,20-Jul,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,20-Jun,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,20-May,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,20-Apr,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,20-Mar,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,20-Feb,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,20-Jan,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,22-Oct,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,22-Sep,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,22-Aug,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,22-Jul,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,22-Jun,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,22-May,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,22-Apr,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,22-Mar,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,22-Feb,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,22-Jan,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,21-Dec,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,21-Nov,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,21-Oct,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,21-Sep,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,21-Aug,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,21-Jul,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,21-Jun,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
