State,Date,Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,21-May,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,21-Apr,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,21-Mar,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,21-Feb,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,21-Jan,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,20-Dec,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,20-Nov,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,20-Oct,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,20-Sep,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,20-Aug,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,20-Jul,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,20-Jun,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,20-May,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,20-Apr,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,20-Mar,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,20-Feb,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,20-Jan,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,22-Oct,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,22-Sep,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,22-Aug,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,22-Jul,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,22-Jun,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,22-May,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,22-Apr,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,22-Mar,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,22-Feb,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,22-Jan,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,21-Dec,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,21-Nov,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,21-Oct,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,21-Sep,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,21-Aug,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,21-Jul,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,21-Jun,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,21-May,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,21-Apr,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,21-Mar,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,21-Feb,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,21-Jan,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,20-Dec,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,20-Nov,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,20-Oct,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,20-Sep,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,20-Aug,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,20-Jul,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,20-Jun,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,20-May,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,20-Apr,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,20-Mar,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,20-Feb,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,20-Jan,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,22-Oct,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,22-Sep,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,22-Aug,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,22-Jul,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,22-Jun,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,22-May,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,22-Apr,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,22-Mar,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,22-Feb,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,22-Jan,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,21-Dec,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,21-Nov,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,21-Oct,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,21-Sep,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,21-Aug,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,21-Jul,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,21-Jun,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,21-May,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,21-Apr,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,21-Mar,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,21-Feb,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,21-Jan,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,20-Dec,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,20-Nov,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,20-Oct,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,20-Sep,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,20-Aug,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,20-Jul,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,20-Jun,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,20-May,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,20-Apr,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,20-Mar,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,20-Feb,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,20-Jan,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,22-Oct,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,22-Sep,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,22-Aug,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,22-Jul,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,22-Jun,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,22-May,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,22-Apr,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,22-Mar,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,22-Feb,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,22-Jan,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,21-Dec,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,21-Nov,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,21-Oct,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,21-Sep,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,21-Aug,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,21-Jul,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,21-Jun,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,21-May,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,21-Apr,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,21-Mar,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,21-Feb,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,21-Jan,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,20-Dec,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,20-Nov,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,20-Oct,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,20-Sep,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,20-Aug,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,20-Jul,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,20-Jun,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,20-May,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,20-Apr,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,20-Mar,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,20-Feb,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,20-Jan,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,22-Oct,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,22-Sep,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,22-Aug,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,22-Jul,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,22-Jun,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,22-May,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,22-Apr,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,22-Mar,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,22-Feb,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,22-Jan,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,21-Dec,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,21-Nov,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,21-Oct,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,21-Sep,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,21-Aug,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,21-Jul,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,21-Jun,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,21-May,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,21-Apr,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,21-Mar,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,21-Feb,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,21-Jan,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,20-Dec,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,20-Nov,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,20-Oct,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,20-Sep,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,20-Aug,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,20-Jul,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,20-Jun,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,20-May,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,20-Apr,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,20-Mar,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,20-Feb,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,20-Jan,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,22-Oct,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,22-Sep,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,22-Aug,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,22-Jul,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,22-Jun,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,22-May,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,22-Apr,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,22-Mar,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,22-Feb,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,22-Jan,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,21-Dec,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,21-Nov,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,21-Oct,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,21-Sep,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,21-Aug,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,21-Jul,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,21-Jun,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,21-May,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,21-Apr,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,21-Mar,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,21-Feb,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,21-Jan,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,20-Dec,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,20-Nov,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,20-Oct,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,20-Sep,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,20-Aug,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,20-Jul,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,20-Jun,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,20-May,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,20-Apr,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,20-Mar,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,20-Feb,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,20-Jan,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,22-Oct,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,22-Sep,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,22-Aug,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,22-Jul,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,22-Jun,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,22-May,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,22-Apr,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,22-Mar,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,22-Feb,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,22-Jan,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,21-Dec,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,21-Nov,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,21-Oct,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,21-Sep,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,21-Aug,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,21-Jul,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,21-Jun,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,21-May,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,21-Apr,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,21-Mar,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,21-Feb,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,21-Jan,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Dec,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Nov,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Oct,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Sep,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Aug,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Jul,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Jun,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-May,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Apr,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Mar,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Feb,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,20-Jan,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Oct,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Sep,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Aug,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Jul,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Jun,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-May,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Apr,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Mar,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Feb,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,22-Jan,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Dec,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Nov,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Oct,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Sep,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Aug,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Jul,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Jun,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-May,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Apr,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,21-Mar,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
